,TF,CF,TC,effT,effC,effT_err,effC_err,eff_trig,eff_trig_err
641.0,140,10.0,300,0.9647435897435898,0.6809954751131222,0.010424442246051298,0.022144642406982575,0.988753045596937,0.0034158652364430506
650.0,26,4.0,91,0.9484536082474226,0.773109243697479,0.02233542104286464,0.03823298543219115,0.9883046001905917,0.0054374197120385815
675.0,46,2.0,75,0.9620253164556962,0.6178861788617886,0.021369548121688176,0.04363548134863495,0.9854893485643718,0.00833203527085498
700.0,23,2.0,46,0.94,0.6619718309859155,0.03325480947082961,0.05574808491567095,0.9797183098591549,0.01172816009429463
725.0,32,1.0,72,0.9733333333333334,0.6886792452830188,0.01848027239615797,0.044763150565982845,0.9916981132075472,0.005875819465363872
750.0,40,1.0,104,0.9813084112149533,0.7191780821917808,0.013032087640715943,0.03706594310151675,0.9947509921905006,0.0037246979902512993
775.0,36,3.0,130,0.9703703703703703,0.7797619047619048,0.014539933519362676,0.031877472211264184,0.9934744268077601,0.0033386376279967303
800.0,73,1.0,228,0.9913419913419913,0.7557755775577558,0.0060824250580440485,0.02464076465225601,0.9978855028359979,0.001500718195156433
825.0,75,1.0,237,0.9916666666666667,0.7579617834394905,0.005855765995107575,0.024132946477082105,0.9979830148619958,0.0014315159720093068
840.0,32,0.0,67,0.9855072463768116,0.6732673267326733,0.014284213921869975,0.04643975999825139,0.995264743865691,0.00471539885242262
850.0,56,1.0,57,0.9666666666666667,0.5043478260869565,0.02298332332766519,0.04642207935665812,0.9834782608695652,0.011496349958640335
860.0,33,0.0,37,0.9743589743589743,0.5277777777777778,0.02499178037130414,0.05843019427988669,0.9878917378917379,0.011896392068655788
870.0,26,1.0,30,0.9393939393939394,0.5344827586206896,0.040920642721029646,0.06493946847171066,0.9717868338557994,0.019451591716493903
880.0,24,1.0,29,0.9375,0.5454545454545454,0.04213749140395323,0.06653864133740048,0.9715909090909091,0.01959967921689496
890.0,34,1.0,15,0.8888888888888888,0.3137254901960784,0.07209840939145001,0.06434609052096991,0.9237472766884531,0.04999317426050103
900.0,29,0.0,10,0.9166666666666666,0.2682926829268293,0.07665551758398391,0.06836730616846194,0.9390243902439024,0.05637801069162497
910.0,35,0.0,16,0.9444444444444444,0.32075471698113206,0.05255029460705136,0.06351889898340937,0.9622641509433962,0.03586854878363308
920.0,39,1.0,24,0.9259259259259259,0.38461538461538464,0.04949282257637411,0.05988453416627098,0.9544159544159544,0.03077845655583029
930.0,43,1.0,23,0.9230769230769231,0.35294117647058826,0.05128205128204961,0.05753054669668527,0.9502262443438915,0.033476304421150224
936.0,39,1.0,13,0.875,0.25925925925925924,0.08021111848996869,0.05909066927536789,0.9074074074074074,0.05987300390626133
937.5,26,0.0,21,0.9565217391304348,0.4489795918367347,0.04162726555462204,0.07034158342699628,0.9760425909494232,0.0231404632989366
938.3,49,2.0,27,0.9032258064516129,0.358974358974359,0.05226403789038725,0.053970428913715965,0.9379652605459057,0.033907264422321164
938.9,40,2.0,31,0.9142857142857143,0.4383561643835616,0.046656947481585415,0.05768039124516983,0.9518590998043053,0.026666905414463364
939.6,28,1.0,43,0.9565217391304348,0.6027397260273972,0.02974641108383332,0.05688354018991891,0.9827278141751042,0.012073101826454463
940.2,48,2.0,30,0.9117647058823529,0.3875,0.04794336748099594,0.05413104241640289,0.9459558823529411,0.0297512070904228
940.8,36,1.0,16,0.8947368421052632,0.3148148148148148,0.06862318321265896,0.06262535751128999,0.9278752436647173,0.04747944871668605
942.0,34,1.0,31,0.9411764705882353,0.47761194029850745,0.03977196492839989,0.06057309327712159,0.9692712906057945,0.021079720737445757
950.0,27,0.0,24,0.9615384615384616,0.4716981132075472,0.03700963264036064,0.06793229243614109,0.9796806966618288,0.01972606002697157
960.0,45,1.0,31,0.9411764705882353,0.41025641025641024,0.03977196492839989,0.0553408412488079,0.9653092006033183,0.023680087580399425
971.0,38,1.0,29,0.9375,0.43478260869565216,0.04213749140395323,0.0592508820755867,0.9646739130434783,0.024103019562068225
981.0,32,0.0,36,0.9736842105263158,0.5285714285714286,0.025632145631876452,0.05924212355912103,0.987593984962406,0.012183879525702136
990.0,48,1.0,37,0.95,0.4367816091954023,0.03403728228525008,0.05287242741045269,0.9718390804597701,0.01935184398452173
